look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 750ml cork&caged bottle – 2014 Chimay Chalice glass  Notes taken from 12/24/2014    A: Three Philosophers pours a russet brown body with some cloudy yeast haze stirring about. Smallish bubbles form a thin layer of khaki cream across the brim. Moderate stay power to this one with only a few light swaths of lace left hanging around.     S: Deep dark fruity malts invoke a mélange of darkened breads and plumy fruits with dried currants, cherries, and figs. Not super aromatic I would say but fairly pleasant and inviting. I get some weak chocolate and dark caramel or molasses like sweetness to this. Finishes with a dusty mineral quality and earthy spices. Definite clove there and more dark fruits shown in the close.     T: Bready dark crust soaked in rum and molasses with raisin, fig, and mild cherry or dark berry. The Belgian style yeast conjures up some nice clovey spice flavors with a touch of bubblegum and light smoky phenols. Earthy minerals and more spice with a moderately low amount of bitterness. Alcohol is well masked only asserting a touch in the finish. What’s here is nice but is most certainly restrained. I am not getting a real deep dive to this one at all.     M: Fairly full bodied with a moderate amount of heftiness to it. Could use to have a bit more carbonation. Rests a bit heavy on the palate for the style these are usually more bouncy and soft. Slight drying attempts in the finish. Pretty clean balance overall.    D: A nice year round offering that is easily obtainable but just doesn’t hold up to its Belgian counterparts. And I really wanted to love this one however it falls a bit short of expectations and mostly in the flavor department. Not nearly as complex or in depth as it should take you. That said I found the beer to be well crafted with nice balance and some tasty flavors. Not going to be my favorite Quad, nor will it be my last go with the Philosophers of Three.   
look: 4 | smell: 4.5 | taste: 3.5 | feel: 2 | overall: 3.75 Pours hazy copper with a large head.  Aroma can be described as rum and raisin chocolate fudge, with some rose-like perfumous notes too.  Flavours are not as complex or rounded. Some sultana notes, brown sugar and peppery phenols and booze. Pretty hot.   
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.25 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4 Pours brown with lasting tan foam. Rich malt and yeast aroma with some yeast and alcohol. Flavors of near-wine grape, with less sweet than the style typically, with bitterness and tartness starting mid-sip and lasting with a dryness. As this warms, the cherry is detectable, but it seems more detrimental to the style than beneficial. I'd like to try exactly this without the kriek.   
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 I just had a 2007 bottle of this, aging beautifully 
look: 5 | smell: 4 | taste: 5 | feel: 4.25 | overall: 4.75 Very good beer and great color. 
look: 4.5 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.5 This is the beer that got me into beer. had it at an upscale downtown pub, and i've been trying micro brews ever since.    this beer defines "good beer" for me.    perfect balance of sweet beginning and hop finish. thick, but not syrupy. typical color of an abby   
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 On tap at Oliver's in Madison, Wisconsin.    Appears medium brown with a purple hue, half finger white head that dies down quickly. No retention, no lacing. After a while, it looks quite still. Smell is of plums and figs, sweet toffee, yeasty esters bringing forth banana and clove. Minerals. Sugary sweetness, caramel. Flavour is pronounced dark fruit, of figs and plums and dates; sugary sweet toffee, banana, cloves, spices, a slight bit of sulfur. Mild ground peppercorn. Mild dry tobacco. Mouthfeel is medium bodied, slick, sticky, lower carbonation, a bit hot, nice intense sweetness and dark fruit flavours on the backend. Overall, a solid Quad that packs a lot of flavour and complexity. If I was more into Belgian ales, this would be a staple beer, although I don't think it compares favourably to Westy 12 and Rochefort 10.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 5 | smell: 4 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 Poured from a bomber into a tulip glass.    L: Pours a dark mahogany, cloudy/opaque with a moderate creamy white head that dissipates fairly quickly. Mild lacing of the glass.    S: Belgian yeasts and dark fruits on the nose. Cherry and plum... sweet and alcoholic.    T/F: It tastes like it smells... dark fruits and toasted bread. Complex yeast flavors abound, and there's a nice warmth from the alcohol. Moderately carbonated. Thick and smooth... very nice on the palate.    O: A very nice quad from Ommegang and a solid American interpretation of the style. It's not a trappist offering, but it doesn't need to be in order to be a great beer. I'd seek it out again.   
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 3.5 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 Poured into IPA glass. This is a lovely, honey-colored beer with a thick, creamy white head. Very fragrant, with abundant fruit. The taste is complex with cherry, spice. Quite tangy and slightly sour. Medium bodied and pleasant to drink. Overall, this is a very interesting beer. I'm not very familiar with this style and cannot readily compare Three Philosophers to other Belgian quads but I enjoyed it and would drink it again as a change of pace.   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 A: ruby brown with a thin, pale head. Moderate lacing and quick dissipation of the head.    S: dark cherry and plum, with a slight medicinal aspect. Very similar to the smell of buckwheat honey, with the same strength and bold character.    T: medicinal dark cherry up front, filled out by caramel and toasty malt notes.     M: medium bodied, with accurate carbonation levels for the style. Can't complain, but not particularly noteworthy either.    O: not a fan of the medicinal, buckwheat honey-esque theme; but then again, also not a fan of buckwheat honey. Not bad for what it is, just doesn't suit my palate.   
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 Had it during a blind taste testing and I got a lot of medicinal notes out of it. 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 This is an awesome quad. Best american quad i can find. A little better than boulevard sixth glass. This is definitely a sipper. Very fruity and perfect for a spring night.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 The best Quad outside of Belgium hands down. Def the best quad made in the U.S. IMO. Depth and complexity throught and love the cherry undertone flavor it gives. Solid!   
look: 4 | smell: 3.75 | taste: 4.5 | feel: 4.75 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 5 | smell: 3 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.25 Brown in color with a thin silk like head that follows the beer all the way to the bottom of the glass. The smell is a very fragrant and has notes of dark or dried fruit. This quadruple ale tastes like cherries and other dark fruit with a significant alcohol taste.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4 | taste: 4.5 | feel: 5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 Maroon to brown in color with no head.    Smell is sweet fruit with cherry distinguishable. Also picking up notes of caramel, fig, and alcohol.    Taste is sweet fruit, cherry but no plum followed by a mix of malt, subtle hops, and boozy warmth.    Mouthful is medium to heavy with low carbonation and a lingering finish.    Overall a wowzer of beer. Very complex but very easy to drink. Definitely an after dinner sipper.   
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 L: A deep maroon, brown with a beautiful lacey head that doesn't go anywhere. No head retention.     S: Dark, dried fruits. Malt and biscuit    T: Much the same as the smell with a subtle hit of alcohol. Just the right amount of carbonation to pair with the fruity finish.     O: One of the best quads made in the States. A great example of this classic belgian style.   
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 3.75 | taste: 4.25 | feel: 4.75 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5 Ommegang Brewery – Cooperstown, NY  Three Philosophers Quadrupel Ale – 9.7% abv  Belgian Dark Strong Ale (BJCP 18E)  Bottle Inspection – packaged 12/14 – 4-5 mo. Old    Aroma (11/12)  Wonderfully complex aroma, with dark cherry and sweet malty goodness up front. A lot of dark fruit aromas contribute to the sweet smell – plum, raisin, prune? Date? Very low perceieved bitterness with potentially some floral hops contributing to boquet, but not very apparent. Strong fruity esters are fairly powerful and mask the alcohol well – a slight alcohol presence (med-low) noted. No noticeable ‘breadiness’, no diacetyl. No off scents detected. Heavy inhales catch the high alcohol that is otherwise subdued.     Appearance (3/3)  Beautiful Medium Brown/Chestnut hue with a slight maroon tincture. Large luscious light tan head that persists, great clarity, can see the underside of the head from below. The head sheets very well along the side of the glass as it retreats.     Flavor (18/20)  The beer’s full range of flavors are released as soon as it is moved about in the mouth. The many dried fruit scents noted in the aroma manifest as a backbone for the malt-balanced but alcoholic flavor left on the tongue. Again, the dark plum and cherry flavors, along with the high alcohol content balance the maltiness out. Not much apparent bitterness, potentially a floral addition somewhere in the complexity. The finish is moderately sweet maltiness with apparent alcohol which dissipates to leave the sweeter fruit notes. The very complex flavor is hard to describe but definitely malt balanced with some very slight astringency. No other off-flavors apparent.       Mouthfeel (5/5)  High carbonation is apparent with no stinging bite, very smooth but alcoholic bite comes on fairly strong toward the finish. Body is fairly full, malty, and creamy.       Overall Impression (9/10)  Overall, this is a very complex aromatic quadrupel which masks it’s alcohol well. The beer has a beautiful appearance in both color and head and dances around the mouth. A complicated mixture of aromas and flavors will keep you delighted and guessing all the way through. A wonderful sit-down beer for beer lovers to contemplate the way others will study a glass of scotch. Top notch quadrupel I would drink any day of the week.     Total (46/50)   
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.75 A heavy and complex beer. I wish I could rate it higher for its quality, but I can't due to my personal taste. 
look: 4 | smell: 3.75 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.5 Poured into a Belgian glass. Huge head on it. About 4in and probably poor on my end. Aroma of sweet figs and caramel. Tastes like it smells. Front end has a sweet fig taste. Absolutely delicious. Ends with a slight alcohol taste and a malty caramel finish. Delicious quad.   
look: 4.5 | smell: 5 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 A: cloudy/murky; chestnut colored, but the lighter (almost orange) accents at the edges; 1 finger light amberish head that receded to a thin collar; very little lacing;    S: dark fruit first, then cherry with a hint of chocolate; a little sharpness to it - not smooth; as it warms, it softens and very ripe bananas are noticeable;    T: licorice and dark fruit up front; licorice sticks around, but dark fruit is replaced by cherry at mid-palate; the combination is a little cough syrupy; that stays through the finish; very light bitterness; as with the aroma, as it warms, ripe banana comes forward, bitterness is more noticeable, and the finish is drier;    M: rich; medium bodied - a little syrupy; moderate to high carbonation; lightly dry finish; alcohol is warming;    O: very complex aromas and flavors;   
look: 4.25 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.25 Just at the upper-end of sweetness. Was strong but not completely overpowering 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Price right and exceptional for the price. One for the best Belgian Quads out there in the USA. 
look: 3.5 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 Pours a very dark amber, slightly murky. Poured slowly. Still a moderate sized head that recedes quickly. Leaves a milky ring of lacing around the edges.    Aroma is a complex mix of caramel malts, fig, dark licorice, and booze.     Taste follows the nose. Leads wig fig, cherry and dark licorice. Joined by the caramel malts. Sugary. A slight hint of lightly roasted chocolate. A little bit of fruitiness. The fruit combined with the carbonation gives it a bit of a lambic feel to it. Taste transforms a bit after it warms. Dark fruits and sweetness start to come on a lot stronger.    Silky and creamy, like a good quad. Not much bite from the alcohol. Medium bodied, fairly easy the drink.    Overall, not he best quad I've had, but still very good. Would've liked to have seen a slightly larger malt presence.   
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 Poured from 12 oz bottle into snifter. Instructions say to pour this slowly, and you need to do that, or else you're going to be left with one giant head. I did it very slowly, but there was still significant head to it. I let it sit for a bit, and once it settled, the head was a beautiful brownish-white layer of fluff. It retained itself throughout the drink, and provided the ale a nice creamy element. Lacing was superb. The ale is smooth, with the cherries providing a very nice touch. This is overall a tremendous beer, and I think absolutely a top-ten quad.   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 3.75 | overall: 4.25 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 I'm not a huge fan of Belgian or Belgian style beers, but this wasn't bad. Very bread-y and crisp. 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 5 | overall: 5 Fruity and bright and effervescent. With a luxurious, velvety mouthfeel. Ommegang does not disappointment here. 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.75 I'm always feeling pretty fantastic after drinking a bottle of this one. I want to be the fourth Philosopher. 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 750ml poured in to a tulip.    a: A hazy hazelnut tea like color. Finger and a half beige head. Lacing all down the glass. Cloudy like the yeast was jostled because in this particular bottle there was no caky sediment at the bottom.    s: malt, licorice, pumpernickel, medicinal herbs like a Ricola, caramel    t: Fruity and sweet malts. Earthy with slight grain.    mf: thick and smooth...swished around it becomes light and soothing with a slight bite from the alcohol.    o: I love all the offerings from Ommegang and this is one of my favorites. Comforting in its familiarities and exciting in it's differences.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 3.75 | overall: 4.25 Another great Belgian example from Ommegang. The mouth fell felt a little light and champaign, but I'm still learning how to discern subtle nuances. Overall, great quad!   
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 3.75 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 3.5 | smell: 3.75 | taste: 5 | feel: 5 | overall: 4.75 Ooooomfph. Now that's a beer. Tread lightly my friends. 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 2 | smell: 4 | taste: 2.5 | feel: 2 | overall: 2.5 9.7% ABV  750ML Brown Bottle $11 State Steet Northampton MA  Appearance: Tea color, considerable sedimentation in the bottle  Small head dissipated pretty quickly leaving bubbles on rim  Smell: bright and sweet maybe a little fresh wood and caramel - fantastic aroma  Flavor:very unique, foamy with a bit of alcohol bite. A little too much tannin for me.   Kind of a licorice flavor late in the swallow  Overall: 2.5/5 The bottle says that it is a blend of Belgian Ale with Kriek and Cherry Ale, but I don't get  any cherry at all. It's not terrible, but I wouldn't pick it up again.   
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 Pours a ruby brown with a billowy head that settles into a constant lace, good carbonation. Aroma has lots of kriek characteristics - dry yeast, tart cherry - along with some muscovado sugar & warm raisinbread. A tad sweet but otherwise enticing. The taste lacks a defining identity - it has some warm phenol flavor but without definition, the cherry is there but less pronounced than on the nose, same with the yeast. It is good, but missing something to elevate it to the next level. Finishes pretty dry for a quad but that is the kriek blend coming into play.   
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 3.5 Pours a hazy, dark amber body with a big creamy head. Smells of dark fruits like cherries, dates, and raisins, and at almost 10% alcohol it makes an appearance aswell. Taste is essentially the same as the smell would imply, very sweet, fruity and the alcohol packs a punch but is still enjoyable. Has a very thick mouth feel, it kinda leaves a film coating your mouth, and it has fairly low carbonation. Overall pretty good beer, but is a bit on the pricy side.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.25 | smell: 3.25 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 3.5 | feel: 3 | overall: 3 
look: 4.75 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 I was pissed off how much I paid for it. I'm a cheap batard. But oh my! It hasn't been this good since I was in Brugge. Their making this in New York! Lordy, we might find some monks out of work!   
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 5 | feel: 4.25 | overall: 5 Strong, dark and oh so sweet. 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Had at Pittsburgh Winter BeerFest. 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 A: Dark brown with some red hints.    S: Sweet malts, fruity esters with some cherry.    T: Sweet, residual sugar, some cherry and a hint of chocolate.    M: Full bodied. Full mouthfeel. High carbonation cleans out some of the residual sugar giving it not a dry finish but not overly sweet.    O: Complex, layered. On the sweeter side - definitely a dessert drink.   
look: 4 | smell: 3 | taste: 4 | feel: 3.5 | overall: 4 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 3.25 | feel: 3.5 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 Nice complex beer. My only negative is it was a bit too sweet for me. 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.75 | smell: 4 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 Smells and tastes awesome. Great cherry flavor that goes down smoothly. No weird aftertastes. 
look: 4.5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.25 | overall: 3.5 
