look: 3.25 | smell: 3 | taste: 3 | feel: 2.75 | overall: 3 
look: 3 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.25 Sunday, January 06, 2019	6:03 PM	12 ounce can poured to glass   Sight: Light amber, appears clear, big white foam   Smell: malty not a lot   Taste: Slightly bitter  Mouth feel: good carbonation, watery, follow through, abrupt finish, slightly tart aftertaste  Overall: fair beer inexpensive   
look: 3 | smell: 2.5 | taste: 2.5 | feel: 2.75 | overall: 3 
look: 3 | smell: 2.75 | taste: 2.75 | feel: 2.75 | overall: 2.75 
look: 3 | smell: 3 | taste: 3.75 | feel: 3 | overall: 3.5 This is a great, cheap go-to beer. Its got a lot more flavor than other beers of equivalent pricing(who shall not be named). 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 2.75 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5 
look: 4.5 | smell: 3.5 | taste: 3.5 | feel: 3 | overall: 3.5 
look: 3 | smell: 3.25 | taste: 3 | feel: 2.5 | overall: 3 
look: 3.25 | smell: 3.25 | taste: 3.5 | feel: 3 | overall: 3.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.5 Drink by: Who Cares... poured into a white wine glass for "science"*    A- Yellow honeysuckle body with a two-finger head that comes to a crown rather quickly. Moderate lacing. Looks great to be honest.     S- Corn, white bread, and faint hops. Slightly Eurotrash. Reminiscent of that American hipster that swears she lived in Germany until she was 3. Pretty legit nonetheless.    T- Pretty much the same with some mild cucumber, kumquat, and earthy hops. ( Honestly, this is as serious as Herpes... & I'm not talking Simplex B. If you're upset you can go cry to your mom about that cold sore)    F- Front row of a Lynard Skynard concert piss drunk. Jesus is the frontman and you're sitting back like Keith Richards. Lively, yet slick. Cool, calm and collected.    O- Life's a Garden, Dig It. Get a PBR & make it work for ya.    *I'm lazy and didn't feel like getting another drinking vessel, but this actually made the experience all the better. Stay classy.   
look: 3.5 | smell: 2 | taste: 3.75 | feel: 3.5 | overall: 3.75 This is my go-to "shitty beer". Tastes decent and for the price I can't complain. Found everywhere. Good for beer pong and getting sloshed, but still having some flavor.   
look: 3 | smell: 2.5 | taste: 2.75 | feel: 2.75 | overall: 2.75 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 2.75 | smell: 2.75 | taste: 2.75 | feel: 2.75 | overall: 2.75 
look: 4 | smell: 3 | taste: 3 | feel: 3 | overall: 3 This is a good standby beer. If you're going to drink something cheap then why not save some money? 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 2.75 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3 
look: 3 | smell: 2.5 | taste: 2.75 | feel: 3 | overall: 2.75 
look: 2.5 | smell: 2.25 | taste: 3.5 | feel: 3.25 | overall: 3.25 
look: 3.5 | smell: 2 | taste: 2.5 | feel: 2 | overall: 2.5 
look: 2.5 | smell: 2.25 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 2.75 | smell: 2.5 | taste: 3.25 | feel: 3 | overall: 3.5 
look: 4 | smell: 3 | taste: 3 | feel: 4 | overall: 3 
look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3.5 | smell: 3 | taste: 3.5 | feel: 2.75 | overall: 3 Second can picked up from the cheap discounted beer cans bin at Kroger; date on the bottom is April 13th, 2015, though there's no indication as to whether it's a "best by" or a canned-on date. I would hope canned-on, as otherwise that Kroger was sitting on those past-date cans for quite a while before putting them into the discount bin!    Color is a very pale yellow as expected of an adjunct lager, though it does catch the light in a pretty nice way. A good bunch of bubbles constantly rising up from the bottom. Formed a pretty decent-sized head of white foam on top initially (which was audibly fizzy), but that has now shrunk down into a thin layer on top which is breaking up into smaller "islands" right now, with a thicker ring around the edge of the glass and a few trails up the side from where it was before shrinking down (and a bit more as I drink my way through the glass.) Overall, it's a fairly nice-looking beer. Had the foam stuck around just a tad longer I'd probably have gone ahead and bumped this score up to 3.75.    Smell is a mild, sweetish, bready and slightly corny "beery" sort of smell. Nothing comes across as unpleasant in the least, but it's nothing spectacular either. A little more of the corn sweetness was noticeable on the smell when I first poured, but even then it wasn't overwhelming. As I approach the bottom of the glass, I'm noticing just a bit of an earthy sort of smell (and taste) in there, which reminds me a bit of the backyard garden back home shortly after the soil has been tilled, interestingly. This addition isn't an unpleasant one in the least, as odd as it sounds.    Taste is similar to the smell but stronger. It's actually coming across as a lot more bready than the first can I had, interestingly -- more flavorful in general, now that I think about it. A lot of pretty nice bready malt flavor right away, followed by maybe a very faint grassy hop flavor on the first sip (which I'm not really getting after that) and then the corn-like sweetness taking over toward the end. I'm honestly a bit stunned at how much more flavor this has now compared to the first can I had -- in that one the sweetness was the strongest flavor by far and the breadiness didn't stand out nearly as much in comparison, but this one's got a really nice strong breadiness (especially compared to the other AALs and light lagers I've had) that bumps it up a good bit from my first impression.    Feel is the weak point here. In addition to being about as light as expected, this is a *very* fizzy beer, almost prickly-feeling to my mouth. When I mentioned being able to hear the fizzing of the beer's head -- that also applies to when you've got some in your mouth. This is so fizzy I can literally hear it fizzing in my mouth. That said, it doesn't go so far as to be unpleasant -- I just don't like the feel of this one nearly as much as the taste or smell.    Overall, I'm a bit surprised at how much my impressions of this beer changed from the first can/glass to the second. The bready flavors just came out so much more in this one, and the sweetness that bugged me a little when I first tried it didn't seem nearly as strong this time. Based on this PBR can vs. the Corona cans I had recently, I'd definitely rank this one above Corona. I didn't expect to be able to say this based on what the first can was like, but it's probably closer to being in the same class as Red Stripe and some of the better Mexican AAL-type beers... but at around $8 and some change for a 12-pack, it's a lot cheaper than any of them. Definitely better than I expected!   
look: 3.25 | smell: 3.25 | taste: 3 | feel: 3.25 | overall: 3 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 2.75 | taste: 2.75 | feel: 3 | overall: 2.75 
look: 2 | smell: 1.25 | taste: 1 | feel: 1 | overall: 1.25 If you're drinking this, you either don't care to know what good beer is, are poor, or a hipster doofus. 
look: 3.25 | smell: 2 | taste: 2 | feel: 2 | overall: 2 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 2.25 | smell: 2.75 | taste: 3 | feel: 3.25 | overall: 3 
look: 3.5 | smell: 3.5 | taste: 4 | feel: 3.5 | overall: 4 II just had a 16 oz can tasted great. must have had skunked beer in the past. Now I'm a believer. But I still think Hamm's premium is the best inexpensive brew. Started buying Pabst and Hamm's as go to beers. May be swaying to Pabst.   
look: 2.5 | smell: 2.5 | taste: 2 | feel: 2.5 | overall: 2 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 Pale yellow in color with excellent clarity. Poured with a short, rich, dense white foam with good retention. Medium light grainy aromas with crackery and light malty notes. No esters, green apple or hop aromas. Light bodied with high/aggressive yet creamy, refreshing carbonation. Grainy and light malt avors up front with light hop bitterness through the middle. No hop flavors. Finished semi-dry and fairly cleanly with a light crackery afertaste. Clean, crisp aroma and flavor. A very refreshing and drinkable American Lager. Definitely one of the cleaner American lagers out there and at $20.for a 30 pack....you can't miss with this on a hot summer day. When scoring to style, this one does very well.   
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3 | smell: 2.75 | taste: 3.5 | feel: 3.25 | overall: 3.25 
look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5 
look: 3.75 | smell: 2.5 | taste: 2.25 | feel: 2.25 | overall: 2.25 Sweet, not enough bitterness. Metallic. 
look: 1.75 | smell: 1.75 | taste: 2 | feel: 1.75 | overall: 2.25 
look: 2.5 | smell: 2.5 | taste: 3 | feel: 2 | overall: 3.25 I can't believe I'm reviewing PBR, here goes....    L: Poured from 12 ounce can, into 24oz frozen mug. Atypical yellow corn body, AAL stark white head.  S: Maltodextrin, Dried corn flakes.  T: Carbonated syrup with a feint amount of grain/malt on the palate. This is refreshing, believe it or not.   F: Kinda soapy after a few but nothing to sneeze at. The price per oz ratio is unbeatable. Pabst Blue Ribbon certainly hits the mark.    Very few AAL's outshine PBR. On any regular day Pabst gets overlooked by some heavier micro pales/IPA's with more character, but sometimes you just have to revisit that end of the spectrum in order to appreciate microbrews that much more.   
look: 3.25 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.25 
look: 2.5 | smell: 3 | taste: 3.5 | feel: 1.75 | overall: 3 
look: 2.75 | smell: 2.25 | taste: 2 | feel: 2.5 | overall: 2.25 
look: 3 | smell: 2.75 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1 
look: 2.75 | smell: 2.5 | taste: 3.25 | feel: 3.5 | overall: 3.25 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 Flashback #214 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3 | smell: 2.75 | taste: 3 | feel: 3 | overall: 3 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 2 | smell: 2 | taste: 2.25 | feel: 1.5 | overall: 2 
look: 4.5 | smell: 3 | taste: 3 | feel: 3 | overall: 4.5 A: Very light straw color. Pearl white head.    S: A touch of wet paper, maybe some cardboard    T: Not really much, crisp and dry with a hint of malt, no body just thin. Like drinking a glass of water that someone had a real beer in before.    M: Extra high carbonation-typical    O: Refreshing of sorts, dry finish, not a lot of flavor, good for a water substitute. Unfortunately a good style of what it represents.   
look: 1.75 | smell: 2.25 | taste: 2.25 | feel: 2.5 | overall: 2 
look: 2.5 | smell: 2.25 | taste: 2.5 | feel: 3.5 | overall: 2.75 Pours a fizzy yellow into a mug or glass with a head that fades away quickly! Smells of corn and very small malt character almost no hops present! Best to drink ice cold! Overall not a bad old school American lager for the price!   
look: 4 | smell: 4 | taste: 4 | feel: 4.75 | overall: 4 This is a great cheap beer to keep in the fridge for a hot day. It actually has some flavor compared to Miller or Bud. There is very little finish to it, but they go down easy.   
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3 | overall: 3.25 
look: 3 | smell: 2.5 | taste: 2.5 | feel: 4 | overall: 2.75 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 2.75 | smell: 3 | taste: 2.75 | feel: 3 | overall: 2.75 Better than most AALs I've tried. At least this beer has some body, and while it's not a masterpiece of flavor by any stretch, at least it doesn't taste and drink like seltzer. Worst thing about it is that corn syrupy sweetness at the end. Still.. when payday is a distant memory, you could do worse.   
look: 2.5 | smell: 2.5 | taste: 2.75 | feel: 2.5 | overall: 2.5 
look: 3.25 | smell: 3 | taste: 3.75 | feel: 3.5 | overall: 3.25 For the price it is very hard to rate this too critically. One of the cheaper beers out there and very popular in both the hippy community as well as the college core. Easy to drink as they aren't too skunky yet they do have a little metallic taste which isn't very good. Given the price I move it from 2.25 to 3.25 rating.   
look: 3 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.25 
look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1 
look: 2 | smell: 3 | taste: 2.5 | feel: 2 | overall: 2 I was actually surprised at how much I disliked this beer. I tasted it in a blind taste test and it was in the bottom three of the 6 we tasted. Decent stereotypical beer smell, but the appearance looked peculiar. The foam was splotchy and not uniform, the taste was funky. I almost think it was merely a bad bottle or just really old. May have to try it again sometime, but for now not very good.   
look: 4.25 | smell: 3 | taste: 3.5 | feel: 4.5 | overall: 4.5 
look: 1.75 | smell: 1.75 | taste: 1.5 | feel: 1.5 | overall: 1.75 
look: 2.5 | smell: 2.25 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 3 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3 
look: 2.75 | smell: 2.75 | taste: 3.5 | feel: 3.25 | overall: 3.5 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 4.25 | smell: 3.5 | taste: 3 | feel: 3 | overall: 3.25 
look: 2 | smell: 1.5 | taste: 1.75 | feel: 1.75 | overall: 1.75 
look: 3.25 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3 From a can. Pours yellow with white head. The head stays for some moments. Aroma is corn, cardboard. Flavor is sweet, corn, malt. I find that is not that bad it's drinkable.   
look: 3.5 | smell: 3 | taste: 3 | feel: 2.5 | overall: 3 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 3 | smell: 3 | taste: 3.5 | feel: 3.25 | overall: 3.25 Don't mind if I do. Poured into a pint glass from a can straight from the fridge. A bright white, bubbly head sits atop a light gold body. Smells of malt and faintly corn. Taste is crisp, a bit of malt with a subtle corn-chip aftertaste. Perfect watery body. Overall, a great adjunct that easily tops the big three with seemingly fresher grains.   
look: 2.75 | smell: 3 | taste: 3.25 | feel: 2.25 | overall: 3 
look: 2.25 | smell: 2 | taste: 1.75 | feel: 1.5 | overall: 1.75 Gave me the shits! Never again will I get this beer 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 One of my first beers. Its an easy beer to start with because it clean and crisp and refreshing. Its fizzy with little flavor, little in to offend anyone and little to recommend it.   
look: 2.25 | smell: 2.25 | taste: 2.25 | feel: 2.25 | overall: 2.25 
look: 1.75 | smell: 1.75 | taste: 1.75 | feel: 1.75 | overall: 1.75 
look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1 
look: 3.25 | smell: 3 | taste: 2.25 | feel: 2.75 | overall: 2.5 
look: 2.75 | smell: 2.5 | taste: 2.75 | feel: 2.75 | overall: 2.75 
look: 3.25 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 Stereotypical lager taste. Light crisp refreshing. Poors out golden yellow 1' head with alot of lacing on the glass. Barley and hops are there. Smell is not offensive. I think i enjoy this more than any other American Lager.   
look: 2.5 | smell: 1 | taste: 2.25 | feel: 2 | overall: 2 Was at an out door surprise party on a 85 degree summer day and it was the best choice. Was offered more but passed after one. 
look: 4 | smell: 3 | taste: 4 | feel: 3 | overall: 4 This is a clear beer with a white head with good retention. Smells of corn. Taste is sweet. Mouthfeel is thin. This is a good go to beer cheap and easy to drink on a hot summer day. Drink it, get refreshed and forget about it.   
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 2.5 | smell: 2.25 | taste: 3.5 | feel: 3 | overall: 3.5 If you close your eyes you can actually taste beer. My favorite AAL so far 
look: 4 | smell: 2 | taste: 2 | feel: 3 | overall: 2 it is what it is 
look: 2 | smell: 2 | taste: 1.75 | feel: 2 | overall: 2 Tastes like ice cold water. Then, when it gets warm, it tastes like dirty water. It is drinkable but it provides zero enjoyment. 
look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1 Something you drink when you feel like doing a reenactment of stone cold Steve Austin or playing beer games. 
look: 2 | smell: 3 | taste: 2.25 | feel: 1.5 | overall: 2.5 I hate this beer, hands down! It did make Milwaukee brew city though, which is why I'm reviewing it. This beer deserves credit for its historical stature, and that's it. Taste wise, this light, watered down, canned, elderly brew has lost it over the years and is now only acceptable to MKE natives, college kids, and homeless people. No go! 1.6/5    How Many?: pshhh, I recommend none and have something good, but this a drink all night around a fire beer, don't try to impress a lady by buying her this, unless you're in the boondocks.   
look: 2 | smell: 3 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 3.5 | taste: 4 | feel: 3.5 | overall: 3.75 The old stand by. Mr. Bo! 
look: 3.5 | smell: 2.5 | taste: 2 | feel: 3.75 | overall: 2.25 
look: 1.75 | smell: 1.75 | taste: 2.25 | feel: 2 | overall: 2.5 It's PBR, I don't have a go enough handle bar mustache to justify drinking this. 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 Can pour, not much head to speak of. Color is clear yellow with lots of bubbles. The taste is pretty clean and enjoyable. I bought a 4-pack of 16 ounce cans and drank three of them. Great price and good taste.   
look: 3.5 | smell: 2.5 | taste: 3.25 | feel: 4 | overall: 3.5 My Dad's standby was a standby for a reason. Great when it is hot out and you want refreshment.     It's definitely nothing fancy. Pale yellow with a white head, clear and crisp both in appearance and flavor. A bit of corn and a faint whiff of grassy, floral hops in the finish. A little weird alcohol and sweetness lingers.     I know it is considered a hipster beer but just because some young, ironic dude likes something doesn't mean it isn't likable. Just as one cannot always be right; one cannot always be wrong.   
look: 2.5 | smell: 1.5 | taste: 1.75 | feel: 2 | overall: 1.75 They won't be winning any blue ribbons with this one anytime soon. People will argue that this is an American classic. In reality- This beer is a watered down, flavorless turd.   
look: 2.5 | smell: 2.5 | taste: 3 | feel: 3 | overall: 2.75 This is probably the "best" tasting of the bottom tier of beers. 
look: 2.75 | smell: 2.75 | taste: 2.75 | feel: 2.75 | overall: 2.75 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3.5 
look: 3 | smell: 2.5 | taste: 3.25 | feel: 3.25 | overall: 3 Not bad, not good. Probably wouldn't go out of my way to buy, but it's ok as a cooler filler for an afternoon or evening outside with friends. Also, not as refreshing as I expected.    EDIT: Recently bought a 6-pack with an extremely recent born on date, was sooo much better than my previous experiences with PBR. Upping my score to reflect the fresher taste.   
look: 3 | smell: 2.75 | taste: 3.5 | feel: 3 | overall: 3.5 
look: 2.5 | smell: 2.25 | taste: 3.25 | feel: 2.75 | overall: 2.75 
look: 3.75 | smell: 2.25 | taste: 2.5 | feel: 2.5 | overall: 2.5 It sucks as a beer, but I just keep drinking it for some reason lol!! 
look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 3 | smell: 2.5 | taste: 3 | feel: 3.5 | overall: 3 This is a fine beer for what it is. It's oversweet, as is typical of BMC-style swill, but it actually goes down much easier. Certainly not the worst option if you're looking at an AAL.   
look: 2.75 | smell: 3.75 | taste: 4.25 | feel: 2.5 | overall: 4 It is what it is. Sometimes I like honest ersatz sake/beer flavored water. 
look: 2.75 | smell: 2.75 | taste: 3 | feel: 2.75 | overall: 2.75 
look: 3 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 2.75 
look: 3.5 | smell: 2.5 | taste: 3.25 | feel: 3.5 | overall: 3.25 Picked up a 24 oz can at my nearest gas station. Poured right from the fridge into a pilsner glass.    L: Pours a crystal-clear pale straw color, with about an inch of white head that hangs around for a little bit and dissipates, leaving just a bit of lacing on the glass. Moderate visible carbonation.    S: Stewed vegetables, predominantly corn, in the nose. Just a bit of cracker/bread malt coming through.    T: Quite sweet at the front--very similar in taste to an apple cider. The middle brings on a bit of the stewed vegetable, with corn as the the most prominent flavor. There's a bit of tartness in the middle, as well--this, again, lends itself to a cider-like sensation. The back end has more of the cracker malt, a bit of corn, and more of that apple cider flavor. Virtually no bitter to speak of.    F: Light-bodied, quite effervescent, and a bit creamy in the middle. There's a touch of tartness in this one, but no bitter whatsoever. Very clean-finishing.    O: This is one of my favorite American adjunct lagers, right behind High LIfe. It's best enjoyed ice-cold--actually, I would only recommend drinking this one if it's quite cold. Easy-drinking, not too offensive with the adjunct flavors, and well-representative of the style.   
look: 2 | smell: 3 | taste: 4 | feel: 5 | overall: 5 Always comes out top Staring and beer cooler after work. Right price right flavor. My go too when I'm not trying to be fancy. This or genny light. Great for fishing and bon fires.   
look: 3.25 | smell: 3 | taste: 3.25 | feel: 3.25 | overall: 3.25 
look: 3.5 | smell: 3.25 | taste: 4 | feel: 4 | overall: 3.75 PBR is good for what it is. It's cheap and it tastes alright. Hardly any cheap 30 rack tastes 'alright.' Genesee Cream Ale might be the only other 30 that tastes decent.   
look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 3.5 | smell: 2.75 | taste: 3 | feel: 3 | overall: 3 
look: 3 | smell: 3 | taste: 2.75 | feel: 2.75 | overall: 2.75 
look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5 Wife beater wearing bearded redneck hipster piss. 
look: 3.5 | smell: 2.75 | taste: 2.75 | feel: 3 | overall: 2.75 
look: 3 | smell: 3 | taste: 4 | feel: 4 | overall: 3.5 It does what it is supposed to. I can enjoy it much more than it's cheap peers. 
look: 3 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3 
look: 3 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3 Just picked up a 12 pack on a whim and I almost hate to admit it but this stuff isn't half bad.........WAY better than I remember as a kid in the 70's, that's for sure.   
look: 3.5 | smell: 2.75 | taste: 3.5 | feel: 3.25 | overall: 3.25 
look: 3.5 | smell: 3 | taste: 3.75 | feel: 2.75 | overall: 3.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 2.75 | smell: 2.5 | taste: 3.25 | feel: 3.25 | overall: 3 
look: 4 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 3 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 Cheap, crisp, refreshing, and with a clean finish. The flavor is like most American adjuncts, but because of Pabst's use of corn syrup as opposed to corn, this drinks slightly sweeter than most others in this style. It has a light barley flavor and it's just a tinge metallic. Most adjunct lagers need to be drank fresh out of the fridge, but I can honestly drink this at any temperature.    Easily a go to beer if I'm looking for something on the cheap, since I can get a six pack of tall boys (16 oz) for around $6. It's gained a reputation as a "hipster beer", but I don't particularly care if people consider me to be as such for drinking this. The hipsters are right, because this is one of the best cheap beers money can buy.   
look: 2.75 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
