look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 Never had this series until now. 4/20/2016 IPA series.     OHH MMYY  Gold color   You can smell the Hops before you pop the top. OK not really.......  At first taste "crisp" would be the word. Hoppy?? Oh yes !!  Easy to drink ..which is dangerous at 9.7 % but HEY ! I'm not driving right now, so be it !!    Stone ..... In my subjective opinion, the beer made it to NJ still crisp fresh hoppy and drinkable.  AND for 9.7 and be drink-able?? I'll bet at the staff meeting the beer masters went:  "We're gonna get a few people toasted on this" HEHEHEHEHEHheheheh"    And ... And ...   4-20-2016 ??    COME ON man !!! Really........ 4/20 ?!!?!!!  Some dudes just bought it because it just says 4/20 (LOL!)    ANYWAY   Asking for the "feel " of the beer like in my other reviews is still personal !! IMHO      Continued Good brewing from these gentlemen...  And that's my review    Djkman   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 The 4-20-2016 is delicious....beautiful clear IPA hue, aroma and taste. 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 12oz. 04.20.16 bottled on 03/15/16    Pours a clear gold with a creamy white foam head. Smells like big passionfruit, guava, mango, peach, bitter citrus, caramely bread malt, with dank pine and grass. Tastes like tropical guava, passionfruit, mild mango and peach, fresh citrus, boozy caramely bread malt, with bitter pine and dank earthy grass. Feels medium bodied, creamy with moderate carbonation. Overall a great DIPA.   
look: 4.25 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75 
look: 4.75 | smell: 3.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 Wonderful beer 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 A fantastic IPA from Stone, with a wonderful hops profile. I'm guessing the West Coast-style cascade strain is in here. Good citrus that don't overdo it on grapefruit flavors like some others.   
look: 5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 3.75 | overall: 4.25 Two week old Enjoy By 4.20.16 poured from bottle into snifter. Pours a gorgeous, clear gold with a thin white head that becomes a collar rather quickly. The lacing is spotty and webbed. Aroma is one area where Enjoy Bys typically shine and this is no exception. A lively bouquet of grapefruit, honey, malt, and citrus. The flavor is hop forward but does so mildly, with a round finish consisting of more grapefruit, melon, earth, and rich malt. The finish is wet and clean with a long bitter touch. The hops are not overdone and mix well with the rest of the palate. A great IPA.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 Poured from a bottle not even 2 weeks old all the way over here in Beaumont, TX. 4/20/16 version woo hoo! Pours a slightly hazy medium gold ale color with the tiniest bit of carbonation. Smell is piney resin drops of dank if that makes any sense, and the taste follows suit with a bold refreshing flavor that quickly opens up your pallet but hides the 9+% deviously well. For some reason it wasn't kept refrigerated by HEB. Great job Stone, concept is a very welcome one in this craft beer market where many a retailer overstocks, ruining beers in the process.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 I have had this man times before...but revisiting on Easter Sunday. Damn. This is really good. I can't think of a better DIPA regularly distributed in a bomber. Even better that it has come down in price in NorCal...bombers are now $5.99. Can't beat the QPR. Tasty for days!    A, 95   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 4.20.16 good date choice guys. its a little sweeter, not quite as dank or funky this time, but really nice. did the abv go up a hair maybe? either way this is always excellent and deserves all the praise it gets. big ups to stone's marketing team or whoever came up with the title and concept. what a good idea.   
look: 5 | smell: 5 | taste: 4.5 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 4.20.16 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 Pours a golden yellow, which is quite lovely. Head is foamy and white and retains well. Lacing is tight and everywhere. Tangerine, citrus, and dank hops form a juicy, hoppy aroma. Nice juicy dank and piney hop flavors with a bit of citrus and tangerine to back it up. Good balance, which leans on the bitter hoppy side. Mouth feel is a bit harsh on the carbonation side, but otherwise manageable. Not as full as other IPAs either. Overall, a good solid IPA. Didn't deliver as well as I thought it would (my first Enjoy By), but it's still quality.     Served in a 12oz snifter. Bottled March 14th. Drank March 26th. Enjoy By 4/20/16 version.   
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 Enjoy By 04.20.16 bottled 03.15.16    Easily the best DIPA that i've had since I got turned onto the style, comes in an absolutely beautiful bottle that you really can't wait to open upon first sighting it in the store. I had the pleasure of spotting one in the singles cooler at my local bottle shop, have waited until i've had a few to give it a review. Pours with a thick white head which settles into a gorgeous thin layer of foam on top of this golden beauty. The smell of tropical fruit is strong and helps mask the massive 9.4% alcohol that you're about to consume. Lifting the glass to your lips, it starts with intense hops and bitterness, finishing dry and boozy as it goes down. Adjusting to the bitterness, you really start to get the citrus notes coming through and it turns into a truly amazing DIPA from a truly amazing brewery.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Poured a nice golden color into my snifter glass. The nose is perhaps a little muted but there is some soft citrus aromas coming through. The taste is better than the nose showed with strong citrus and tropical flavors going on here. The mouthfeel is smooth but there is a little bit of alcohol burn in the back of this. And since this was really fresh it is a better than average beer.   
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 4.20 Honestly when I cracked it I hated it. Syrupy sweet finish. It killed it for me. Fortunately as this warmed up it came around in a big way.The warm citrus hops came through beautifully. Big IPA and delicious, among the best.   
look: 4.5 | smell: 3.5 | taste: 3.75 | feel: 4.25 | overall: 4.5 
look: 5 | smell: 3.5 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.75 | overall: 4.25 4.20.16, opened the first bottle a couple weeks ago, this is holding up fine with a couple weeks before the EB date.    Look is clear copper body with decent, off-white head. Dissipates rather quickly leaving some spotty lacing and a thin ring.    Smell is very piney. Dank and resinish, this is dominated by the hops early, with no sign of malts on the nose,    Taste is similar to the nose, except you get a biscuity, bready flavor rather early in the taste. It works really well with the sharp bitter notes. Citrus notes are somewhat hidden, but easily detected when you pay attention.    Feel is excellent, not too heave - which is how I think an IPA should be - but plenty of malt to balance out the hops. Very sticky, long finish. Great!    Overall, you can't go wrong with this one. Its in your face, but well rounded. Alcohol is not prominent, but this is still going to be a huge beer for anyone that doesn't have big beers regularly.   
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 4-20-16. As I've come to expect from this series..., a great looking, smelling and tasting IPA from Stone. Crystal clear, an inch of head, wonderful lacing. Tropical and citrus hops, a sturdy enough malt backbone and just enough bitterness in the finish. Love it.   
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 5 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 Crystal clear gold pour with a white head that leaves a moderate amount of lacing on the glass. The smell is grapefruit, pine and malt sweetness. The taste is grapefruit, peppery mango and massive piney hops. There is a nice sweetness and this lingers with the finishing bitterness. This is a quite tasty beer.   
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 Pours a clear gold straw color with thick white head and bubbly residual lacing. Nose is mostly hoppy.Taste follows with some bitterness and some alcohol creep. Goes down smooth with moderate carbonation. A beautifully unbalanced, high octane IPA -undeniably Stone.   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.75 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.75 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 5 | smell: 5 | taste: 4.5 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.25 
look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 12/25/15 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.25 | overall: 4.75 
look: 4.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 Really good DIPA from stone and commend the effort to get it as fresh as they can across the whole distro areas. solid tropical and tangerine nose and flavors.   
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4 pours light orange with one finger head. nose is nice orange and tangerine. medium carbonation. I get some orange rind mid to late pallate with nice bitter finish. juicy at the end of the sip making my cheeks pucker. nice beer with nothing overpowering. better than some but I wouldn't place it in the top tier of iipas.   
look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Enjoy by 02.14.16. Poured into a tulip glass. Hazy golden yellow. Copious white head and extensive lacing. Strong citrus notes. I smell grapefruit. Smooth taste. Hops are there but not bitter. This is the definition of "juicy" in an IPA. Amazing!   
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 3.5 | smell: 3.5 | taste: 3.25 | feel: 3.5 | overall: 3.75 
look: 4.75 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 Nice, golden hue with a good head; I can see floating sediment and evidence of the lack of filter. I love the sweet smell with a hint of orange. It has a full-bodied, yet light flavor. Can't taste the alcohol at all, but I can definitely feel it. Nice, hoppy taste. Will definitely enjoy again.   
look: 4 | smell: 3.75 | taste: 4.25 | feel: 3.75 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 2 | smell: 3 | taste: 4 | feel: 3 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 4.75 | feel: 4.25 | overall: 4.75 
look: 5 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
