look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Look: Dark, copper orange with a decent head that lingers for a minute or two, then turns to lacing and floats like a slick on top.  Smell:Oranges and strawberries, sugar, hops  Taste: Strong malt presence and hop bitterness. Not quite DIPA, but it conjures up many of the same taste attributes. Red berries and citrus zest, along with a bit of citrus peel bitterness.  Feel: Slick. Heavy. Smoot. Almost creamy. Definitely let this one warm up. Very fine carbonation.  Overall: Not an overbearing alcohol presence although you get some heat. It's a slow sipper that packs a ton of flavor. Would I get again? Probably not, but if I were given one, I'd have no qualms about having another.    Edit 2: 8/5/17 - having a brewed on 12/31/15 bottle poured into a tulip.   Look: Reddish brown hue with a dark tan head consisting of very tiny bubbles.   Smell: Hoppy. Malty. Hoppy. Sweet. Floral earth notes. Still slightly citrusy on the nose too.   Flavor: Not as pungent as last time around, this has mellowed out a bit but is still hoppy tasting, still like a very malty 2x IPA than the original hop-bomb this was. Bitterness has definitely subsided and is a bit more sweet than I recall.  Feel: Thick, very viscous. Still has a good amount of carbonation. Heavy going down. Flavors cling to your mouth.  Overall: This has aged well so far and is now much more palatable (~1.5 years after bottling). Still have two more in the basement.   
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.5 | overall: 4.25 
look: 4.5 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 I poured this from a bottle into a clear teardrop glass. It pours a perfect dark brown with a two finger light brown head. About the nicest color I've seen. I understand why this beer is rated so high; in its class it's excellent. I'm just not a huge fan of the style. Still, I recognize its probably great in its class.   
look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 Deep brown in color with a murky complexion. There's a fingernail of beige resting on top. The aroma is a massive dose of sweet malt with notes of fog and dates. I taste a massive wallop of sweet malt with a slightly bitter aftertaste. The mouth was chewy, thick, any d warm with alcohol. This was a 2013 edition.   
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25 2016 vintage    Appearance - Pours a copper with three fingers of foamy tan head.    Smell - bready caramel malts, citrus and piney hops, hint of pine resin, hint of grapefruit peel, and hint of soapiness.    Taste - Bready caramel malts followed by the bitter citrus and piney hops. The hint of pine resin, grapefruit peel, and soapiness finish the brew off.    Mouthfeel - Medium bodied with moderate carbonation. Finishes with a pleasant lingering bitterness from the hops.     Overall - A stellar American Barleywine that showcase the hops very well. The malts act as a nice supporting cast to the brew. An enjoyable brew from the folks at Sierra Nevada.   
look: 3.25 | smell: 3.25 | taste: 3 | feel: 2.5 | overall: 3 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 This is a 2015 vintage drank on May 26, 2016    While not a fan of barleywine style ales in particular, this was a very enjoyable beer. The color is a shiny copper and it keeps a flavorful head throughout the drinking time. While I prefer stouts and am not likely to seek this out again, I am interested in seeing how the rest of the bottles age.   
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4 |  overall: 4.25 I'm not a fan of this style generally, but I couldn't pass up on a 2014 bottle of this I found in a bottle shop. Body is a reddish mahogany color with a rocky, off-white head. Not much lacing or head retention here but I wouldn't expect that from a higher alcohol beer. Smells like over ripe fruit, caramel, and alcohol. Taste is super complex, I actually had some taste bud fatigue afterwards. Lots of dark fruit (raisins, plums), very rich caramel, wood, smoke, chocolate, leather...it's also much hoppier than I thought it would be, although I imagine some of that's faded by now. Getting some resinous and citrus type bitterness. It's overall extremely sweet, but the hops add enough bitterness to keep it from feeling too heavy. It's a good thing too, because this beer borders on a syrupy mouthfeel and needs all the lightening up it can get. Not unpleasantly syrupy in small doses (this isn't a beer you want to exactly chug anyway), and overall pretty smooth and creamy considering the ABV. Alcohol presence is definitely noticeable, a little like scotch. This is one of the more extreme beers I've tried and it isn't something I would want to drink more than once a year, but I can appreciate how intricate the flavors here are.   
look: 3.75 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 Appearance: Beautiful deep red amber gold, light cap, moderate lacing.    Aroma: An admixture of stuff which to me combines a rich, malt forward brew with Oloroso Sherry notes. Not sweet, nor dry, but a very complex melange of very nice things.    Taste: Malt, yes, malt with an advanced college degree. Too complex for simple notes to stand out yet hops are present supporting the rich malt, no hint of roasted malt bitterness but the same full malt character of a good Stout without really tasting anything like a Stout. There is the dark fruit ripeness of a great Belgian, fullness of a Doppelbock, yet something entirely different as if the best of Old World strong beers came to our shores and became changed, updated, without giving up the heritage.    Texture: Full bordering on fuller.    Overall: An excellent brew, something for the connoisseur yet very approachable for the curious minded amateur.   
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 Hazy caramel color, with beige head that dissipates quite fast. The aroma is dominated by sweet malts, marzipan, grape peel and almonds. Only tasting the beer a very distinctive hop character is added to this ensemble, which lasts is a very long and dry finish. Medium carbonation. Excellent ale.   
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4 | overall: 4.5 
look: 2.25 | smell: 4 | taste: 2.5 | feel: 2.25 | overall: 2.5 Too hoppy for me. Not enough floral. 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 12oz bottle poured into tulip.    Pours a deep, dark, hazy orange-red with one thin finger of tan head that leaves tropical island archipelago lace as it recedes.    Smells of stewed blood oranges, sweet caramel malt, raisin, citrus zest and pine resin.    Tastes of more spicy bittersweet orange, caramel apple, boozy raisins and a lot of piney hops.    Feels rich and smooth. Full bodied with creamy carbonation. Finishes long and dry.    Verdict: Vigorously recommended. Big and satisfying.   
look: 3.25 | smell: 3.25 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4.5 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75 Maybe the best barleywine ale I have ever had. Not overly sweet. The sweetness is well-tempered by the bittering hops. Robust flavor that is well-balanced. One of my new favorites.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.75 | feel: 4 | overall: 4.5 Love it!    This is a well balance beer!! There is a ton of Barley (as expected) blended with a mild hoppy taste. Feels great in the mouth. Smells great in the glass. Nice tan head. Some sticky lace. Amber and cloudy in glass.     Just a great beer. Will definitely buy it again.   
look: 5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.25 | smell: 3.25 | taste: 3.25 | feel: 3.75 | overall: 3.5 Decent look, head and lacing. Aroma is hoppy. I was amazed that this beer(2015) was so hoppy. Not being a barleywine fan, I was a fan of this because of the hops. A nice sweetnees up front and malty and a great hop finish..   
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 Dark amber-copper pour with hoppy & sweet malt profile. Big, powerful & hoppy Barleywine. 
look: 4.25 | smell: 4.25 | taste: 3.75 | feel: 3.75 | overall: 4 
look: 4.5 | smell: 4.25 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 this is some awesome good stuff!!! almost 10% abv it is like a light wine but with so much more flavor and character. complex yet simple. I think I will be getting a s pack of this every Friday. this is the bomb! Siera Nevada has never let me down, always good!   
look: 3.5 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 Poured from 12 oz bottle into pint glass. 2016 vintage.    Appearance: Copper-brown, opaque. Pours with a nice tan head that dissipates slowly.    Smell: Nice hop aroma, largely citrus, but some earthy hops are noticeable.     Taste: Smooth. Nice hop flavor right off the bat, followed by a caramel malt flavor. For such a big beer the alcohol is absurdly well blend.    Mouthful: Very nice smooth body. Medium carbonation.    Overall: This is an outstanding American Barleywine. Nicely hopped, but not over-hopped. For such a big beer its very well blend.   
look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.25 Well here is Bigfoot review #3000. Pours a brown and dark reddish color. Good head on it, off white 3/4". Massive hoppy aroma, Cascade, chinook.     Taste substantial malts, lots of caramel and toffee, but definitely unsweetened. Giant hop amounts. So good, evolves into something sweeter. Sticky when warm, but a massive hop blast. Can make you forget how strong it is until it is too late. Very bitter, but all those malt notes keep it from being problematic, in fact, this beer is quite awesome. Been drinking this for 20 years. Never gonna stop. Unless they stop 4/6 packing it.   
look: 4 | smell: 3.5 | taste: 3 | feel: 3 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 4.5 | feel: 3.75 | overall: 4 12oz bottle. 12/4/15 bottle date. Appearance: Reddish brown in color, slight haze, and a beige khaki foam head. Aroma: Rich maltiness of bread crusts and toffee. Light citrusy hop aromas as well. Taste: Deep, rich maltiness. Bready and caramel up front, giving way to more of a toasty and toffee flavor. Sharp, strong bitterness hits on the back end with citrus and pine. Overall flavors are very fresh and sharp. Mouthfeel: Medium heavy body with some chewiness, with a light carbonation. Strong alcohol heat. Finish: Sharp flavor of the beer lasts long past the swallow. Malt forward for sure, with some caramel and toast, as well as a strong resinous bitterness. Overall: The label is absolutely right, this is a beast of a beer. Strong, rich, boozy maltiness from the start with multiple layers of caramel, bread, toast, and toffee. Citric hop bitterness is very strong and does a good job of standing up to the malt. This beer is 4 months old, and the intensity is very high, almost overpowering. Looking forward to trying another Bigfoot at 1 year and seeing how it softens and develops different flavors   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.5 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 2 | taste: 2 | feel: 2.75 | overall: 2.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4 | overall: 4 Poured into tulip glass. It pours a hazy reddish-brown with a small, milk-white head and minimal lacing. It smells of caramel, raisin, and malt, with some floral hops.You can also smell the alcohol. The first taste is dark, sweet fruit (raisin, cherry), followed by malt, pine, and then a very hoppy, bitter finish. This ale is quite thick and syrupy in its feel and it seems boozier than its 9.6% ABV would indicate. Overall, it is a good example of an American Barleywine, although I prefer the less bitter, English style.   
look: 4 | smell: 4 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 4 | overall: 3.5 
look: 2 | smell: 2 | taste: 2.5 | feel: 2.75 | overall: 2.25 
look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5 Pours a hazy, Amber orange with a small, white head. No carbonation.  Citrus hop an Carmel malt smell. Maybe some dark fruit like cherry and dates and also spice.  Bitter hop with some sting that is softened by armed malt. The fruit I smells sneaks in. Booze is present.  A big mouthfeel in which warming is felt. Funk is present. Obviously a complex beer. Very enjoyable.  Gets smoother as warms. Excellent brew!   
look: 4.75 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.5 | overall: 3.75 First barleywine-style I've ever had, and man is it an experience. Very dark and bitter fruit notes, with a syrupy texture and high alcohol flavor. This is the closest I've come to finding a beer that reminds me of liquor.   
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 Look: Attractive amber honey color: minimal off white head.    Smell: A little nondescript; Not really getting strong notes  of pine or citrus. Maybe a bit of dankness.    Taste: Wow; This is really good....Almost a reverse DIPA,   in that the initial notes for me are immediately bitter   citrus-pine/booze, then a strong/lingering malty/syrupy   sweetness follows.    Feel: Syrupy; thick.    Overall: Homerun: (at least as of this initial tasting.) Reminds me   of a pumped-up version of my fav DIPA that's been crossed  with a strong, malty wee heavy.   
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 5 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 
look: 4 | smell: 3.5 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.75 | smell: 4 | taste: 4 | feel: 2.25 | overall: 4 BOD 12/4/15. Beautiful clear rich dark ruby pour. World class head volume, lacing and uber world class retention.    Outstanding nose of fruit (plum, raisin, grape), caramel and light citrus hops over a subtle spruce spiciness. As it warms, notes of alcohol emerge.    Light medium body with a smooth texture. Below normal carbonation with very little effervescence even in the finish.    The flavor profile is outstanding with balance being the strongest suit. The flavors are rich and deep beginning with bitterness that flows into a nice caramel sweet middle. As the sweetness fades, fruit flavors emerge but don't separate very much. The finish is reasonably astringent as the alcohol becomes uncovered but never becomes dry. A mild pine centered bitterness lingers.   
