look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.75 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.25 | smell: 4 | taste: 4.5 | feel: 4.5 | overall: 4.5 
look: 4.5 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3 | smell: 3 | taste: 3.25 | feel: 3.25 | overall: 3 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25 Served in a shaker pint glass. Amber color, creamy white head. I don't know how this one isn't classified as a DIPA, personally, it has many of the characteristics: strong and sweet malty backbone; plentiful honeyed floral and herbal hop notes; and a well-hidden ABV that sneaks up on you. I cannot stress what a sleeper this one is. It looks like just another IPA sitting on the shelf, with its muted label and almost generic name. The contents, however, are anything but generic.   
look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.25 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25 at a tasting: look was brown good head and lacing, smell of a hop centric straight IPA not much in citrus, taste was not much on any citrus notes but sweet malty and caramel, feel was deep and rich well carbonated   
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 Bottle poured into a Founders pub glass    A: Pours deep golden orange amber with a creamy light tan head that hangs around for a while and leaves plenty of thick lacing.     S: Floral, pine, light citrus, faint herbal notes, a bit fruity, biscuity bready malt, and caramel sweetness.     T: Floral, citrus, lemon, a little grapefruit, pine, a bit of spice, faint herbal and fruity notes, biscuity malt, and some caramel malt sweetness.     M: Medium body, moderate carbonation.     O: Classic east coast style IPA.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.25 Bought at the Beer Shop in East Longmeadow, MA. Beer poured with a brown-amber appearance, a thin head, and with some thin lacing on the sides. Really full aromas including a very malt mixed smell alongside a sweetness, like caramel, and a dark fruit flavor, like grapes or plums. Very sweet beer that follows the nose. Felt like a good mix of grapefruit alongside sugary malts. Good creamy texture for this drink allowing the drink to feel warm, boozy, and tasty. Overall, really excellent aromas and mouthfeel.   
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.5 
look: 5 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5 
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 Bottled 09/03/15, drunk on 11/11/15. Poured into pint glass.  Orange in color, with a floral citrus scent. Very balanced flavor profile, bright hoppiness yet sweet, with malty undertones. The head is nice and the feel pleasant on the tongue. Finishes clean & not too bitter. Overall the Centennial is a great example of an American IPA.   
look: 4 | smell: 4 | taste: 4.5 | feel: 4.25 | overall: 4.25 L - golden orange body. White lingering head  S - fruit caramel  T - fruity, caramel, hoppy after taste  F - smooth, light but coats the mouth, perfect carbonation with good kick  O - great IPA! Best I've ever had!   
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4.75 | taste: 4.5 | feel: 4.25 | overall: 4.5 Real chocolate for an IPA. Borderline stout-ish. pours a beautiful orange brown and powerful, tart smell. Recommend!:) 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.5 
look: 3.75 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 Pours a golden orange-yellow. Smells of floral and tropical hops. Taste is floral and fruity, with a slightly sweet malt taste. This IPA is not very bitter, and the hops aren't too aggressive. It goes down smooth with decent carbonation and a fair, medium body. Overall a good IPA if you want some fruity, floral hops without the huge bitterness commonly associated with IPA's.   
look: 4.75 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.5 
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 4.5 | smell: 4.25 | taste: 3.75 | feel: 4.25 | overall: 4.25 
look: 4 | smell: 3.75 | taste: 4.25 | feel: 4.25 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 5 | feel: 5 | overall: 5 An Awesome IPA. Ranks right up there with Pliny, Sculpin, Hopstoopid. I wish I could get this on a regular basis. 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4 | smell: 4.5 | taste: 4.25 | feel: 4.5 | overall: 4.25 Look is orange Amber with a inch thick frothy head.     Aroma is herbal grassy. Lots of German hop notes with American piney running through.     Taste is herbal with a slight sweet lemon. Nice sweet malt to balance it.    Overall easy drinking IPA. Great for a Sunday.   
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Poured into a pint glass from a 12 ounce bottle about one month old. An aggressive pour brings a huge white/light tan head that sticks around eventually leaving extensive lacing. Nice brown/orangish color. Aroma is hops, citrus, floral, and malt. Taste follows the smell. Very nice balance, not bitter, with a strong malt presence. More floral than citrus. The mouthfeel is oily and fairly thick. Overall this is a great, balanced IPA. More floral and malty than I usually look for, but a delicious beer I could drink all day. Another great offering from Founders.   
look: 4.25 | smell: 4.25 | taste: 4 | feel: 4.25 | overall: 4.25 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4.25 | overall: 4 
