look: 3.75 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 4 Smooth and light 
look: 3.75 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.25 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 2.75 | smell: 2.75 | taste: 2.75 | feel: 2.75 | overall: 2.75 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25 
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 16 oz can packaged 6/30. Slightly hazy golden straw with a generous white head. Some lacing. Muted aromas of bread and some orange and spicy hop. Slightly sweet malt taste up front with a gently bitter spice hop presence. Feel is creamy and light, perfect for summer.   
look: 4 | smell: 3 | taste: 3.75 | feel: 4 | overall: 3.75 16oz can. Packaged 6/30/15. Appearance: Light golden and mostly clear with a slight haze. Thick white foam cap with nice lacing. Aroma: Grainy, bready, wheat aromas. Slight orange peel. Taste: Light malt sweetness, grainy, with some tart peel flavor and a sharp, spicy bitterness. Mouthfeel: Light to medium body either some creaminess. High carbonation. Finish: Dry with a spicy lingering bitterness. Overall: Well made, very refreshing American wheat with spicy bitterness and slight fruitiness   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 3.5 | taste: 3.75 | feel: 3.75 | overall: 3.75 from a single into a willi becher on a beautiful summer day    A: Hazy and cloudy golden-orange, with a massive billowy white head that sticks around for a good long time and leaves great lacing.    S: Grain and wheat, faint kind of sour lemon/orange.     T & M: Pretty creamy, good carbonation, no crisp snap at all. The citrus is fairly faint but it is very present together with a little twang and a little spice (some clove and even a touch of lavender)...dominant flavor is grain and wheat, and very good on that front.    refreshing and tasty   
look: 4.5 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.25 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 4 | smell: 4.25 | taste: 5 | feel: 4.5 | overall: 4.5 
look: 4 | smell: 4.5 | taste: 4 | feel: 4 | overall: 4 
look: 3 | smell: 3 | taste: 3 | feel: 3.25 | overall: 3.25 Refreshing, good, nothing special 
look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5 
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 4 Gook beer nothing too great. I would drink on if offered to me! 
look: 4 | smell: 3 | taste: 3 | feel: 4 | overall: 3.25 
look: 4 | smell: 4 | taste: 3.75 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 A-Pours a nice hazy golden color with a slight head and lacing  A-Aroma had wheat malt and fruity hints  T-The taste follows the nose with wheat malt and fruity flavors  M-A light bodied moderately carbonated beer  O-A nice wheat ale   
look: 5 | smell: 4.5 | taste: 5 | feel: 5 | overall: 4 Finally decided to get it in 2015 summer and it was better than other years! 
look: 4 | smell: 4 | taste: 4 | feel: 3.75 | overall: 4 
look: 4 | smell: 3.75 | taste: 4 | feel: 4 | overall: 4 Raleigh Beer Garden - Raleigh, NC - draft 
look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.75 Look:  Massive amounts of foam after pouring from a 12oz bottle. It is a deep gold / orange color that is a bit hazy.    Smell:  Smells of various citrus fruits and aroma hops. There is a strong bready / yeasty scent as well.    Taste:  There is a hop bitterness at first, but it quickly fades into a very wheaty / malty flavor. The tastes then turn towards tart fruit and sweetness. There are spice notes throughout that keep the flavor very interesting.    Feel:  Medium mouth feel. Feels fairly thick and syrupy with a lot of tongue tingling goodness.    Overall:  I really enjoyed this as it is different than all of the other "orangey wheat summer beers". This is a bit more interesting than many I have had lately and I would definitely buy this again. I grew up in Michigan, but never had one of these when I lived there. Definitely recommend.   
look: 3.5 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5 I did not have high expectations for this beer. Found it while on vacay in NC. It really blew me away for what it is... a drinkable summer wheat ale. Great pool beer. It may be weighted a bit too high given my expectations, but I call them how I see them. Will try again under different circumstances.   
look: 3.5 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25 Hazy pale gold with thick head, decent retention and nice sticky lacing. Aroma is typical Belgian wheat with nice hit of citrus. Clean scent, clean taste, nice well-balanced beer. I would never suspect the 5.8%ABV. A delightful refreshing beer.   
look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5 
look: 3.75 | smell: 3.75 | taste: 4 | feel: 4 | overall: 3.75 
look: 4 | smell: 3.75 | taste: 4 | feel: 3.75 | overall: 4 
look: 4.25 | smell: 3.75 | taste: 4.5 | feel: 4.25 | overall: 4.25 
look: 4.25 | smell: 3.5 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 A good summer beer 
look: 3.5 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.5 | smell: 3.25 | taste: 3.75 | feel: 4 | overall: 4 
look: 3.75 | smell: 3 | taste: 3.25 | feel: 3.75 | overall: 3.5 I have had this beer before and something seemed off with this batch. Since I had not rated it previously I went ahead and rated it but will have to try it again later.   
look: 3.75 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.5 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 3.5 | smell: 3.5 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.5 | overall: 3.75 Yeast and wheat on the nose a bit of apricot. A bit sour on the palate with some lemon or orange zest. This came off as a bit watery to me. Decent summer beer but nothing special.   
look: 4.25 | smell: 4 | taste: 4.75 | feel: 4.5 | overall: 4.75 
look: 4.25 | smell: 3.75 | taste: 4.75 | feel: 5 | overall: 4.25 
look: 4 | smell: 3.25 | taste: 3.5 | feel: 3.5 | overall: 3.5 
look: 3.5 | smell: 3.5 | taste: 3.75 | feel: 3.5 | overall: 3.5 
look: 3.75 | smell: 4 | taste: 3.75 | feel: 3.75 | overall: 3.75 
look: 4.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4.25 
look: 4 | smell: 4 | taste: 3.5 | feel: 4 | overall: 3.5 
look: 4.25 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3.25 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.5 
look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3 
look: 4.25 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 4 
look: 4 | smell: 3.75 | taste: 3.75 | feel: 4 | overall: 3.75 
look: 3.5 | smell: 3.75 | taste: 3.5 | feel: 3.75 | overall: 3.5 
look: 4.75 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.5 
look: 3.75 | smell: 3.5 | taste: 3.5 | feel: 4 | overall: 3.5 Bought a single bottle from Beers of the World, July 2015. Served at fridge temp in a Duvel Tulip.    L: Hazy apricot, thin white head, not much lacing.    S: faint whiff of sour atop bready malt  T: no banana, very faint tartness, thick chewy wheat bread  F: quality, solid  O: Not bad, but no real reason to seek it out either   
look: 4 | smell: 4 | taste: 4.25 | feel: 4 | overall: 4.25 
look: 3 | smell: 3.25 | taste: 3.25 | feel: 4 | overall: 3.5 
look: 3.75 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3.5 Not too great for a wheat beer. 
look: 3.75 | smell: 4 | taste: 4 | feel: 3.75 | overall: 3.75 
look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4 
look: 3.75 | smell: 3 | taste: 3.25 | feel: 3 | overall: 3 
